	MannWhitneyU_stat	MannWhitneyU_p	Levene_stat	Levene_p	Levene_p_corrected	MannWhitneyU_p_corrected	Variance_Test	Variance_Train	Mean_Test	Mean_Train
GEX_DCLRE1C	690.0	0.0013640481091261262	0.7754689508520207	0.38182546304611154	0.4148215334244592	0.002231559877273286	18.7319486475	12.330041958884692	18.23395	14.19167391304348
GEX_IRF2BP2	169.0	5.050683448063111e-05	5.635539752389008	0.020611411421664557	0.027886027217546166	9.874086140963382e-05	121.53922026000001	932.2438970756142	32.5192	59.57747826086954
GEX_FCRL3	241.0	0.0022985503709412537	6.563475037145861	0.012774545513736761	0.018499434429152126	0.0036239241735404443	58.7786595475	202.44104854867672	24.37855	35.83619565217392
GEX_TBC1D10C	53.0	1.413162038744913e-08	23.577919068860727	8.069959462959329e-06	8.090651666710507e-05	4.3852885488036583e-08	928.8547136499999	123409.73748063704	141.5685	576.1575652173913
GEX_MT2A	861.0	2.2960725459558934e-08	0.002404800604780023	0.9610411212144055	0.9610411212144055	6.601208569623194e-08	1065.1642851400002	1287.5686575935727	155.8764	78.6825652173913
GEX_TNFRSF21	162.0	3.31115026125645e-05	3.664431780881424	0.06005862409281312	0.07384566673047148	6.639280780262934e-05	3.0202974875	12.052342258979207	2.7192499999999997	5.9129565217391304
GEX_STAT6	0.0	1.4430177419871108e-10	14.088614496921476	0.0003783735623837987	0.0012673159904224539	1.426703972297409e-09	53.0200274275	2329.33308325	45.989349999999995	139.82850000000002
GEX_GPX1	336.0	0.08485912095236968	9.437920012124163	0.00311996728099083	0.005950766862767875	0.10177888433244338	49156.27233244749	443082.5001100813	918.12795	1229.829304347826
GEX_LTB4R	3.0	1.8974068173776284e-10	3.058526907253331	0.08510900222493188	0.10145615814008647	1.426703972297409e-09	13.811551909999997	1124.525604448015	15.117700000000003	49.79217391304348
GEX_ALOX5AP	627.0	0.02017216040566224	11.56050172279378	0.0011645945199837062	0.0029957661665370337	0.028681144431323406	1280.9775664274998	5432.345507887051	272.91134999999997	221.9769347826087
GEX_TBC1D8	5.0	2.2751290147510583e-10	9.915973816239124	0.002489817933675469	0.0050181382065314865	1.560658675030989e-09	4.58036274	70.17597935775045	7.1334	21.758108695652176
GEX_ITGA4	158.0	2.5907033787618903e-05	13.073605150445225	0.0005907044999390263	0.0017365824020763856	5.248523425367353e-05	119.59998694749997	1596.142307335066	81.79155	120.70654347826085
GEX_RAB24	288.0	0.01671607677476864	27.12674289380862	2.162731783769348e-06	3.6766440324078916e-05	0.024118029590164347	29.854225587500004	6237.220770662098	26.746250000000003	114.57489130434784
GEX_HIST1H2BG	731.0	0.0001605126187320624	0.7751169804752427	0.38193286964911843	0.4148215334244592	0.00029464992452693143	58.08881070999998	35.45735390548204	14.469699999999998	7.988913043478261
GEX_NUDCD2	824.0	3.940316320411194e-07	1.7388835102528488	0.19197975539463874	0.21570139183707973	9.75103595747327e-07	11.281673847499999	16.048008954631374	21.37445	14.854043478260873
GEX_KLF12	499.0	0.5911431117705591	9.135870232055861	0.0036022241119408964	0.006612533463703711	0.611473430429335	6.69457974	283.4874425940454	14.013400000000004	21.732282608695655
GEX_VCP	0.0	1.4430177419871108e-10	8.263236542317138	0.0054860637927256544	0.008937712262315545	1.426703972297409e-09	54.4773543475	4006.162675803402	60.720949999999995	160.1656086956522
GEX_CARD9	36.0	3.442267277652642e-09	8.412928811398286	0.005101106640563932	0.008634340677318171	1.2347949592313604e-08	5.055449210000001	188.94487706852547	8.094700000000001	26.838413043478255
GEX_XBP1	314.0	0.04234406200764267	16.060816773667025	0.0001625983439507069	0.000635759524847264	0.056123824559282325	2355.3442937499995	172247.05879592107	314.4915	586.3407608695652
GEX_ITM2A	822.0	4.561061190538154e-07	6.935713264322984	0.010581873563498361	0.015672396073211588	1.1076862891306946e-06	3231.43266566	1191.6206094914935	203.39520000000002	116.3801739130435
GEX_PEX6	71.0	5.938701556416721e-08	10.334486240307227	0.002047270068811424	0.004398256026952015	1.6352340201119283e-07	15.609432590000003	129.70339476606804	8.300099999999999	24.304804347826092
GEX_TCN1	686.0	0.0016532686134493944	1.068782298038274	0.3051114356576496	0.3360523136398338	0.002671190197763278	235.30344119	55.115168563799614	18.953899999999997	10.561152173913044
GEX_LLGL2	62.0	2.9192537833431617e-08	17.626097580421362	8.470213380698157e-05	0.0004038845648601194	8.271219052805624e-08	4.05451016	54.969476868147446	6.1518	15.982847826086957
GEX_PAX5	0.0	1.4430177419871108e-10	11.381379836763685	0.0012636105975878137	0.0031270363522584504	1.426703972297409e-09	0.6134753400000001	131.74249534404532	1.6436	13.37278260869565
GEX_ARPC4	330.0	0.07078114363660447	22.927821861247217	1.0338194721318229e-05	9.841462829593092e-05	0.0862162839934964	630.0527403274999	16826.670413629487	134.97215	208.51039130434785
GEX_IGSF6	902.0	7.268434880977378e-10	6.348934219412957	0.014251835722626647	0.02003252032744789	3.4240458294724757e-09	992.7800484475001	315.3844912159735	114.47455000000002	44.45615217391305
GEX_CHTF8	50.0	1.1058189977706812e-08	19.197376293591596	4.4678395043456736e-05	0.00024604580932382515	3.486897001034971e-08	45.73376826	25656.642845230628	39.209199999999996	209.35182608695658
GEX_TNFAIP3	210.0	0.0004990917065542254	10.288815999264914	0.002091294294652601	0.004444000376136777	0.0008485710137142387	4033.2027552474997	105152.5419030099	95.18945	340.31189130434785
GEX_NDST1	55.0	1.6625918991634206e-08	8.543563633838675	0.004788280628553793	0.008247655179579441	5.000564865945365e-08	2.3321471899999997	23.25606980387523	5.062900000000001	11.319978260869563
GEX_SPARC	562.0	0.15671623031619786	3.365825029129598	0.07121082301572453	0.0856720978435332	0.1812900770817555	1597.4392121600004	3808.467426939508	109.45120000000001	102.82713043478262
GEX_LAT2	180.0	9.627651844968829e-05	27.15441884022301	2.1411183133252873e-06	3.6766440324078916e-05	0.00018098133997032748	273.3814330475	2972.636831926276	79.55645	135.37517391304348
GEX_PSMD3	7.0	2.725968123054233e-10	8.164217681935966	0.00575734339177564	0.009263873523392079	1.6149296001730383e-09	8.6114796275	271.08533212854445	21.46365	45.740956521739136
GEX_MAF1	147.0	1.2992621854854689e-05	19.915753447250513	3.3508229023849356e-05	0.0002079637706083349	2.731244701746335e-05	283.46628625	158233.22811227644	129.3035	509.3386304347827
GEX_FBXO8	692.0	0.0012376516374409767	1.3479705674367053	0.24994541609886117	0.27763823208708727	0.0020332848329387473	11.903578210000001	26.535333987240076	12.155299999999999	8.359543478260866
GEX_C6orf62	889.0	2.248612603858777e-09	8.494148193628062	0.00490418267705698	0.00841024309968982	8.792075281087818e-09	915.3726337474997	1838.9798647225891	171.76105	76.92419565217392
GEX_SLC39A6	612.0	0.034529006345780475	11.500504186033405	0.0011968282162779155	0.0030585609971546727	0.04671571446782064	9.62955664	129.17156262192816	25.668599999999998	23.90482608695652
GEX_TNFRSF1B	3.0	1.8974068173776284e-10	14.42727381125001	0.00032666526227878535	0.0011404117638482596	1.426703972297409e-09	1318.3030670475	141702.45275543715	155.79805000000002	691.9413260869566
GEX_DLL1	47.0	8.638434873317895e-09	10.481435343922149	0.0019120589817017996	0.004194662868834142	2.7685475700551617e-08	0.3348128275	5.1318312381852556	0.8473499999999999	3.9313913043478266
GEX_SLC39A10	548.0	0.22213743891354942	7.55830253990142	0.007754946326479734	0.012032476244657048	0.2503047222339995	4.1995415475	43.838599225425334	11.51595	12.380760869565217
GEX_H2AFJ	208.0	0.0004496046067874694	18.299090554355676	6.428916544312655e-05	0.0003264553725748374	0.0007710324616399145	13.620411939999997	202.5253598393195	27.2204	40.02717391304348
GEX_AMMECR1	129.0	4.000074041290955e-06	8.889064142426667	0.004053958636561215	0.007237889620527101	8.689049723026463e-06	0.51503521	13.792659069943289	5.8563	9.04786956521739
GEX_HHEX	167.0	4.480867169293889e-05	11.045577900640692	0.0014735769887697947	0.0034295750155297006	8.804115895446787e-05	93.16277129000001	6165.136208977787	40.2689	105.49002173913041
GEX_ARRB2	0.0	1.4430177419871108e-10	8.631503137933553	0.004589060143033125	0.007939480158964389	1.426703972297409e-09	228.6936412600001	6411.278222994329	99.9862	317.62969565217395
GEX_AKIRIN2	100.0	5.275618917564056e-07	7.747175159465774	0.007064005367503244	0.011092474291942845	1.2655012250107642e-06	123.73936401000003	3916.2781902306237	72.51169999999999	128.3951739130435
GEX_MMP8	301.5	0.027485340152007553	2.417640438359421	0.12490708894575911	0.14449311176861482	0.03824472597663684	2.43478034	30.853025748582226	1.3956000000000002	3.7073478260869557
GEX_RNF168	605.0	0.04378219900111294	9.995721170079056	0.0023983725036083024	0.004858879009900757	0.05763919127755946	22.027844560000002	177.17428876748585	27.120200000000004	23.400565217391307
GEX_SPI1	1.0	1.5811897817289676e-10	7.310602297113705	0.008770455227899673	0.013291658891894466	1.426703972297409e-09	928.9640772274997	189883.071843785	129.98885	584.1823260869566
GEX_ZBTB1	498.0	0.6008159347257662	8.250765572437121	0.005519479822132073	0.008954840707276517	0.6198391305482179	126.93006924000001	1800.068787219754	42.32540000000001	56.45732608695652
GEX_TP53	23.0	1.1265122693488846e-09	10.160661670719428	0.002220182014902477	0.004550496611404346	4.8940699701712656e-09	6.542090527499998	60.11148722731569	10.119650000000002	23.210108695652174
GEX_RPS26	747.0	6.402628481009933e-05	1.0307166856198315	0.31381319287255605	0.3437001636223233	0.00012332156335344256	52404.042591327496	52763.94331655388	528.5616499999999	281.45047826086955
GEX_DOCK10	179.0	9.087679953363755e-05	18.22520206241132	6.625651162628616e-05	0.00033213200058817806	0.00017165617689687094	18.186076347500002	585.5345842046313	28.035450000000004	49.98954347826088
GEX_TPI1	359.0	0.16084068158964016	28.060742410000742	1.543817109577384e-06	3.353513832470873e-05	0.18496678382808618	3840.3650687399995	42267.917631132805	436.64540000000005	525.6976739130436
GEX_GAPT	879.0	5.244606477942418e-09	2.9286052641077447	0.09186552819525506	0.1085178898016457	1.7526847289534062e-08	254.50916898749998	73.86695003969756	41.903749999999995	16.46278260869565
GEX_PDHA1	302.0	0.02798079228459244	0.3890198640122122	0.5350318214640759	0.5578598458465431	0.038796063061261155	17.966989310000006	30.55288918194707	26.350699999999996	28.784760869565215
GEX_INPP5D	0.0	1.4430177419871108e-10	13.176402844934316	0.0005644505613190346	0.0016847341181354394	1.426703972297409e-09	51.25536351000001	300.49264875803397	52.2077	103.28173913043479
GEX_AIFM1	240.0	0.0021940477108776837	5.568316565272259	0.021349738849599665	0.02858817770614202	0.003473168643535119	6.933957727500003	26.81187188846881	16.473350000000003	20.193260869565215
GEX_USB1	6.0	2.490604399910943e-10	13.349101682635709	0.0005230389065368915	0.0015965404659424552	1.5706876134922236e-09	4.2952843000000005	56.353967853024585	9.178	24.243195652173917
GEX_SUPT6H	27.0	1.5939900378076361e-09	10.541279812773498	0.0018596937777691765	0.004130246051194465	6.492188591487351e-09	1.2078486275	397.76750669376173	5.22215	22.34404347826087
GEX_SP3	253.0	0.0039611448827745225	11.077613737418961	0.0014520632370597119	0.003420221239098478	0.005934128924003211	15.667522847500004	555.0633945297733	23.967950000000002	40.399239130434786
GEX_CD38	250.0	0.003465677225954596	5.279262374260402	0.024860335756269933	0.032618762686917935	0.005272684028592402	7.692892189999999	47.42325865028354	9.297099999999999	13.970956521739133
GEX_ANXA11	0.0	1.4430177419871108e-10	15.298195046957186	0.00022469230587794442	0.0008210718840960399	1.426703972297409e-09	25.03584996	5154.159904491492	41.706199999999995	138.99982608695652
GEX_JAK3	1.0	1.5811897817289676e-10	14.449203457446146	0.00032358076353440754	0.001139820527404985	1.426703972297409e-09	62.32992756	540.3125081327977	29.108799999999995	91.37332608695654
GEX_RIPK1	20.0	8.665760685245021e-10	19.416849634171495	4.090637234712061e-05	0.00023180277663368344	3.89461198612736e-09	5.454139147499999	215.1457191568998	14.941550000000001	34.625130434782605
GEX_HSPA6	190.0	0.0001697356601942312	9.852756846823434	0.0025648907175706164	0.0051429347208723645	0.0003072529774812241	46.266654527499995	159.40121424243856	11.866150000000001	24.332413043478258
GEX_FUS	2.0	1.7322620539453067e-10	23.6879400939581	7.74025389749737e-06	7.964313878740715e-05	1.426703972297409e-09	19.18008296	4047.4393043747646	27.2568	106.10619565217388
GEX_FCHSD2	7.0	2.725968123054233e-10	18.853048891823516	5.1337750089160285e-05	0.00026893947623128346	1.6149296001730383e-09	10.081986687500002	198.79465070368616	21.000249999999998	47.77923913043477
GEX_HDAC4	6.0	2.490604399910943e-10	10.158065703245413	0.002222876861325397	0.004550496611404346	1.5706876134922236e-09	0.6748962900000002	7.252859472589794	3.6120999999999994	9.165304347826085
GEX_MVP	0.0	1.4430177419871108e-10	18.84108287810097	5.1586856054594016e-05	0.00026893947623128346	1.426703972297409e-09	22.359975347500004	469.1158658530245	35.23445	100.6628043478261
GEX_TNFRSF1A	80.0	1.1897573055780598e-07	5.184616743452217	0.026139500953983583	0.034016248344730673	3.230521572784871e-07	153.0721656275	6012.803163487713	32.77865	97.30065217391304
GEX_FCRL1	373.0	0.227466239086207	6.943832542005575	0.010538722684473936	0.01566783486551068	0.25411228423630555	95.49237774000001	3639.7164352173904	24.964599999999997	56.40100000000001
GEX_PRSS23	287.0	0.016089821346539815	5.253285777130971	0.025204636664588685	0.032959909484462126	0.023300444987026176	16.6727863875	67.970466389414	7.151750000000002	12.20195652173913
GEX_BANK1	620.0	0.026050303881609567	1.9667528427746908	0.1656250989663314	0.18825410958091737	0.03637738863467622	113.0729197275	298.33805215879016	31.39765	26.0005652173913
GEX_TCIRG1	0.0	1.4430177419871108e-10	22.30486958959254	1.3133675003381531e-05	0.0001006915083592584	1.426703972297409e-09	249.88102090000007	51475.14421383413	98.273	480.68876086956533
GEX_SWAP70	96.0	3.940316320411194e-07	5.377365618305033	0.023604551870199372	0.031286033156772725	9.75103595747327e-07	30.87269086	120.78406188516067	17.8898	31.925630434782608
GEX_CTSG	345.0	0.11013469477217933	1.1239261471267636	0.2930592352003188	0.32368972023538034	0.13009868778224204	38.6005272275	131.61952634593578	5.681649999999999	9.709043478260869
GEX_DDAH2	28.0	1.7376673936204221e-09	37.50535412324543	6.206743988603758e-08	6.048266353936006e-06	7.0044118650060315e-09	26.107416187499997	1059.1318712462191	22.82075	70.35328260869565
GEX_BTK	504.0	0.5438881299880969	8.358418996117942	0.0052379025029446686	0.008714978207027086	0.5670940235342558	88.65844464749999	531.8910125070889	44.442449999999994	46.720282608695655
GEX_CASP3	573.0	0.11648898272511977	5.725205946283255	0.019668521591061465	0.026702749798975807	0.1371903380889212	60.96064884	302.2182530704158	30.389400000000002	28.70780434782608
GEX_DUSP3	56.0	1.8028477960019494e-08	8.664710538764185	0.004516105532639634	0.00788302349670579	5.3001014153140014e-08	21.06297196	93.44948189035914	18.5548	34.253391304347815
GEX_SPTBN1	582.5	0.0887082719581473	8.81165832912032	0.0042075455064918745	0.007444118973024086	0.10607013558298348	8.550143747499998	482.49822905151234	12.11605	21.388239130434783
GEX_KMT5C	0.0	1.4430177419871108e-10	8.93106236303087	0.003973092104082756	0.007126050516955769	1.426703972297409e-09	0.14431731	29.697138931947066	1.2436999999999998	10.729260869565218
GEX_ITFG2	109.0	1.0061430462380178e-06	44.19813638997575	7.67748076428192e-09	1.5325747421176842e-06	2.3005960881816664e-06	10.89610309	173.29322291115312	24.0841	41.50604347826086
GEX_CD24	564.0	0.1487086131347963	0.022669467597154738	0.8807933314561499	0.8853218318749476	0.17305079683245642	33.617875860000005	30.76981585444234	9.072199999999999	7.673565217391305
GEX_DDB1	9.0	3.2636587761371264e-10	13.04633686949528	0.0005978793874830369	0.0017445585112378166	1.748069289684406e-09	2.4835861874999994	30.954107244328924	11.443249999999999	29.580195652173916
GEX_TMLHE	659.0	0.00561221304689077	0.4606008173646027	0.4997901563863406	0.5239087162119549	0.008280661514469023	6.60834735	8.014215393667296	13.761500000000002	11.574326086956521
GEX_VAV1	0.0	1.4430177419871108e-10	15.588688879393295	0.00019855567260073392	0.0007393835046370186	1.426703972297409e-09	12.4874520475	633.493382867675	19.951050000000002	70.72404347826087
GEX_CD101	541.0	0.26134967828712397	1.962113102793307	0.16611755622136967	0.1882665637175523	0.28704963638432696	19.333183927500002	54.27438421597354	13.17135	12.384152173913044
GEX_GCLM	175.0	7.200766146799307e-05	11.312697741343268	0.001303866917401932	0.0031956469296627243	0.00013801468448032005	1.9212783275	130.17727662759927	5.36965	14.08626086956522
GEX_CLCF1	23.0	1.1265122693488846e-09	8.46429342312129	0.004975626336550366	0.008486393997336096	4.8940699701712656e-09	5.5323939475	49.72804834026466	5.776050000000001	16.373086956521735
GEX_PTGS2	464.0	0.9610511335568432	7.691394577518771	0.007261068270083041	0.011322413230803359	0.9610511335568432	123.34954618999996	6740.146898565215	19.156100000000002	64.714
GEX_CD74	99.0	4.905808181577006e-07	23.810560061196988	7.389153593184277e-06	7.808537986310952e-05	1.1840561722201291e-06	269896.45004184	4277266.413950325	2284.4846000000002	4742.6349782608695
GEX_PIK3CD	0.0	1.4430177419871108e-10	16.548693110571467	0.00013247033450297898	0.0005395406332360915	1.426703972297409e-09	62.45425962750001	1553.4997128511345	36.17935	142.61358695652174
GEX_CYLD	547.0	0.227466239086207	8.11231244756216	0.00590513047813673	0.009462729577669924	0.25411228423630555	33.3181683275	2646.414368070416	32.57365	58.06880434782611
GEX_PHF14	680.0	0.0021940477108776837	1.0546215919047441	0.30831088576798243	0.33862234925640766	0.003473168643535119	4.84063984	6.050572635633269	10.707600000000001	8.431195652173912
GEX_ZBTB7A	0.0	1.4430177419871108e-10	12.928025526748288	0.0006300744326706329	0.0018248822457349442	1.426703972297409e-09	1.6657517599999998	94.6384228223062	3.6988	22.18621739130435
GEX_CD81	29.0	1.8939354326914454e-09	17.800907887118186	7.882680538128791e-05	0.00038050964079115523	7.480088426084394e-09	1.41527981	211.90092833128546	3.3903000000000008	18.432195652173917
GEX_PPP2R3C	920.0	1.4430177419871108e-10	0.637625035858364	0.42752538187789135	0.4530147000386328	1.426703972297409e-09	37.6626129875	20.377023215973537	35.56325	13.617847826086955
GEX_LAX1	173.0	6.402628481009933e-05	2.050893413475767	0.1569829849874481	0.17947469921079592	0.00012332156335344256	14.302801140000003	30.959204703686197	15.583400000000001	21.707760869565217
GEX_MOCS2	411.0	0.49859150082374637	0.7373220070304752	0.3937247321024019	0.42451656511750163	0.5226522166811925	6.00437524	9.769987325614364	12.9816	13.486021739130436
GEX_MPG	319.0	0.04995383318961548	20.56681360635788	2.588147756912503e-05	0.00018317951057281046	0.06424983150374886	84.2325508475	10485.259689890832	50.826950000000004	139.19502173913045
GEX_CASP8	318.0	0.04834629653828626	7.3025720961885705	0.008805628974317201	0.013293439880146817	0.062594046180364	163.95176334750002	2567.7581113993383	61.618550000000006	89.67923913043477
GEX_TNFRSF13C	162.0	3.31115026125645e-05	5.326224337355028	0.024250541199874392	0.0319257966638077	6.639280780262934e-05	121.90726596000002	2969.4150412873346	27.6068	65.66713043478259
GEX_RDH11	470.0	0.8945485096724264	7.4872598804888115	0.008032902409562488	0.012317117027995815	0.8968422237997916	92.72640632750002	197.7390842741021	41.56765	40.087826086956525
GEX_SLC20A1	70.0	5.492262968085082e-08	8.291346573554092	0.005411517994482343	0.008890350990935277	1.5339105860866194e-07	38.16333261000001	234.56879687901701	30.718699999999995	51.25634782608697
GEX_TULP4	436.0	0.7429954066915374	7.779240133103702	0.006953274555599759	0.010962622384030264	0.7545745558867303	0.7735420399999999	3.78647456521739	4.8204	5.3180000000000005
GEX_LCP2	40.0	4.82285408106161e-09	11.831099281139917	0.0010300561007058407	0.002758574899835505	1.6256344359440427e-08	37.91540618749998	684.860817236295	47.46375	80.3487391304348
GEX_CFLAR	6.0	2.490604399910943e-10	19.76388194771339	3.5600935375796564e-05	0.00021502792424557814	1.5706876134922236e-09	3.26385515	142.48287602126652	17.2575	35.98997826086956
GEX_RC3H1	155.5	2.2181369399317507e-05	2.4785469102011626	0.12033969446075454	0.13962261286099414	4.540793421535678e-05	8.411641990000001	21.382805249527408	12.9689	17.991521739130434
GEX_UQCRC2	807.0	1.3339870171943594e-06	9.165934550203788	0.003550908840168038	0.00654908187030992	3.014964877011529e-06	70.94604592750001	366.97483651795847	90.57865000000001	65.56521739130434
GEX_CD79A	60.0	2.487882870156336e-08	9.478704437143678	0.0030602187347900356	0.00589431293252662	7.100454030884141e-08	1728.1611175874998	23394.328500002364	127.36974999999998	322.8713260869566
GEX_EGR1	205.0	0.0003838130731431598	8.265055546782099	0.0054812075075585664	0.008937712262315545	0.0006611053374404207	5081.309417660001	54408.24998668431	89.7128	262.7845217391304
GEX_GNA15	10.0	3.570036951415636e-10	19.590430600695964	3.815734903910977e-05	0.0002226794548401779	1.8128369454591087e-09	17.875299247500003	762.9258519645558	15.343550000000002	58.014239130434774
GEX_TNFSF10	831.0	2.3473637383820718e-07	29.076515036593246	1.0745106596177647e-06	2.6258354244409124e-05	6.07827299143967e-07	3817.2696008275	488.74585702693776	139.93715000000003	55.120804347826095
GEX_ENTPD4	199.0	0.0002783181617191999	10.472152021809274	0.0019203188069598755	0.004194662868834142	0.0004924090553493536	12.3100881275	1891.1941320590738	20.62165	53.52063043478261
GEX_PKN1	0.0	1.4430177419871108e-10	9.412640439830446	0.003157612166171369	0.005993331829966046	1.426703972297409e-09	21.109116599999993	3911.042096815217	24.961	148.98850000000002
GEX_ZNF148	584.0	0.08485912095236968	5.181239580676315	0.02618642136001006	0.034016248344730673	0.10177888433244338	4.40486929	32.67124275236295	14.614900000000002	14.555173913043479
GEX_EXOSC3	373.0	0.227466239086207	5.030786819784597	0.02837066033802472	0.03625139932080936	0.25411228423630555	34.65982881	88.04561917202268	16.3923	20.15695652173913
GEX_LAPTM5	39.0	4.434175791964482e-09	16.772010259049683	0.00012067081092828825	0.000501939224180433	1.5208445040860634e-08	10749.898986187496	103132.58885355765	872.70675	1474.0520869565219
GEX_MSH6	58.0	2.1186490686261656e-08	16.22041029645268	0.00015203022828470873	0.0006004426187810213	6.136235450613561e-08	1.2104439400000002	7.31252168289225	6.046600000000001	10.424543478260869
GEX_PRKCB	25.0	1.340527959678309e-09	8.951015560676797	0.003935265702928241	0.007090732211267015	5.635983142303428e-09	88.22645274999999	1728.9556131436675	30.1055	90.35082608695654
GEX_PAPSS2	297.0	0.023370730981217662	13.536775974086932	0.0004815960754591322	0.0014944767103533389	0.03298901015760327	1.3462056600000003	6.279646035916825	5.133799999999999	6.59491304347826
GEX_RABL3	426.0	0.6402018613779068	2.3514913094338117	0.13009206999958514	0.1500471957812324	0.6570050598392692	5.918995247500002	10.26339541020794	14.630450000000002	15.270739130434784
GEX_IRF8	9.0	3.2636587761371264e-10	29.674697886069332	8.697684883578731e-07	2.353433186776539e-05	1.748069289684406e-09	140.62448092750003	9744.092042389413	72.08165	225.60204347826087
GEX_HPS3	54.0	1.5329569652239087e-08	4.4183178406121515	0.03949568226435464	0.04965534329698606	4.6827044797074084e-08	6.2296853275	152.51922645368617	17.75785	30.058260869565213
GEX_ZCCHC6	495.0	0.6302540408418683	8.711339864970412	0.004415706696740621	0.0077423377507873665	0.6484982367609751	38.249556749999996	321.9823483137996	31.983500000000003	35.81065217391304
GEX_DDIT3	430.0	0.6806284922090096	0.27589485422861626	0.6012196334103842	0.6186233596406848	0.6948452753360908	885.4925777474998	1020.8335072136106	57.92645	61.33978260869566
GEX_DEFA4	520.0	0.4064326909839001	0.20701965940511105	0.6506531823518027	0.6659827075904577	0.43183473417039386	687.29560121	1361.5882194782607	23.752699999999997	25.214999999999993
GEX_DCAF5	12.0	4.2693389605540866e-10	16.857883386467318	0.00011642834685072553	0.0004948204741155835	2.08663941697081e-09	7.979075589999998	164.24583047448013	20.3179	42.461217391304345
GEX_EP300	166.0	4.219363652505943e-05	11.136241113248387	0.001413534811499306	0.003406552337535764	8.374473036191998e-05	3.701016547499999	492.174943852552	8.976549999999998	26.44386956521739
GEX_ATG4B	2.0	1.7322620539453067e-10	10.626123871345662	0.001788002007642789	0.004041091242707113	1.426703972297409e-09	6.473356347499999	46.004178476370505	17.69445	37.33895652173913
